FILE_NAME,DATA_TYPE,SITE,INV_NO,CUSTOMER_ID,CARD_CD,TRANS_DATE,ARTICLE,ART_NAME,ART_NO,BARCODE,DIVISION,DEPARTMENT,SUB_DEPT,CLASS,SUB_CLASS,SUPPL_NAME,BRAND,SALE_QTY,SALE_INVAT,SALE_EXVAT,GP_AMT,GP_P
RF123_D1_SALES_ST,D,17003 Chockchai 4,181009423F,2221000015719,,02-01-2023,102173467-0,BPเทสโตเรียบซอลธ์&ซาวร์ 50 ก*6,102173467,8851004416067,04 DRY FOOD,0420 SWEETED GROCE.2,042030 CHIPS,04203001 POTATO,0420300101 POTATO 1,6600130 : เบอร์ลี่ยุคเกอร์ บมจ. (SNACK),TASTO,1.000,99.000,92.520,3.7600000000000000,4.0600000000000
RF123_D1_SALES_ST,D,17003 Chockchai 4,101024819F,2222000059467,,02-01-2023,102173469-0,BPเทสโตเรียบสาหร่ายญีปุ่น46ก*6,102173469,8851004417064,04 DRY FOOD,0420 SWEETED GROCE.2,042030 CHIPS,04203001 POTATO,0420300101 POTATO 1,6600130 : เบอร์ลี่ยุคเกอร์ บมจ. (SNACK),TASTO,1.000,70.000,65.420,-23.3400000000000000,-35.6800000000000
RF123_D1_SALES_ST,D,17003 Chockchai 4,103005238F,2221000025247,,02-01-2023,102246786-0,แม็กซ์โม่พิคยัวร์ไซส์ 6 ม้วน,102246786,8850046426218,04 DRY FOOD,0472 PAPER,047210 TISSUE,04721003 KITCHEN TOWELS,0472100301 ROLL,6600128 : เบอร์ลี่ยุคเกอร์ บมจ. (HH_PAPER),MAXMO,1.000,145.000,135.510,12.5200000000000000,9.2400000000000
RF123_D1_SALES_ST,D,17003 Chockchai 4,101072150,2221000000018,,02-01-2023,102281815-0,เนสท์เล่ไมโลแมกม่าแท่ง55ก.,102281815,8850453017528,05 FRESH FOOD,0570 FROZEN,057060 ICE CREAM,05706001 BAR / STICK,0570600101 CHOCOLATE,6600114 : เนสท์เล่ (ไทย) บจก. (MM_FOOD),NESTLE,1.000,12.000,11.210,2.2400000000000000,19.9800000000000
RF123_D1_SALES_ST,D,17003 Chockchai 4,103019057,2221000000018,,02-01-2023,102310808-0,น้ำมันปาล์มหยก 5 ลิตร,102310808,8850581111136,04 DRY FOOD,0430 SALTED GROCERY,043040 COOKING INGRED.,04304001 COOKING OIL,0430400102 PALM OIL,6600183 : ล่ำสูง (ประเทศไทย) บมจ. (MM_FOOD),JADE,1.000,268.000,250.470,-21.0300000000000000,-8.4000000000000
RF123_D1_SALES_ST,D,17003 Chockchai 4,101024827F,2223000118980,,02-01-2023,102372677-0,โอวัลติน3อิน1LS 31ก.แพ็ค17,102372677,8850086165948,04 DRY FOOD,0410 SWEETED GROCE.1,041020 HOT DRINK,04102002 TONIC DRINK,0410200203 CHOC / MALT MIX 3 IN 1,6000581 : ดีเคเอสเอช(ประเทศไทย)บจก.(โอวัลติน),OVALTINE,1.000,125.000,116.830,6.3100000000000000,5.4000000000000
RF123_D1_SALES_ST,D,17003 Chockchai 4,102044180,2221000000018,,02-01-2023,102386909-0,อาหารเช้าตราคอปปรสชอกโกแลต70ก.,102386909,8850424001679,04 DRY FOOD,0410 SWEETED GROCE.1,041070 CEREAL,04107001 COLD CEREAL,0410700101 KIDS,6003244 : ยูโรเปี้ยน สแนค ฟู้ด บจก.,COPP,1.000,20.000,18.690,3.7600000000000000,20.1200000000000
RF123_D1_SALES_ST,D,17003 Chockchai 4,101072101,2221000000018,,02-01-2023,102414531-0,เอส เพลย์ เกรปเบอร์รี 1ลิตร,102414531,8851952124076,04 DRY FOOD,0440 BEVERAGE,044010 CARBONATED DRINK,04401001 SOFT DRINK,0440100103 FLAVORS,6600186 : โมเดิร์นเทรด แมนเนจเม้นท์  CRYSTAL,EST,1.000,22.000,20.560,3.2900000000000000,16.0000000000000
RF123_D1_SALES_ST,D,17003 Chockchai 4,102012772F,2221000020636,,02-01-2023,102424700-0,มาม่าโจ๊กคัพโจ๊กกึ่งสำเร็จรูปรสไก่45ก. แพค6,102424700,8851876210039,04 DRY FOOD,0430 SALTED GROCERY,043010 INSTANT FOOD,04301001 RICE PORRIDGE/CUP SOUPS,0430100102 RICE PORRIDGE,6600176 : สหพัฒนพิบูล บมจ. (มาม่า) MM_FOOD,MAMA,1.000,48.000,44.860,-25.3000000000000000,-56.4000000000000
RF123_D1_SALES_ST,D,17003 Chockchai 4,102044158,2221000000018,,02-01-2023,100614253-0,คิงน้ำมันรำข้าว1ลิตร,100614253,8850282111015,04 DRY FOOD,0430 SALTED GROCERY,043040 COOKING INGRED.,04304001 COOKING OIL,0430400103 RICE BRAN OIL,2500012 : น้ำมันบริโภคไทย,KING,1.000,75.000,70.090,1.0900000000000000,1.5600000000000
RF123_D1_SALES_ST,D,17003 Chockchai 4,101024817F,2221000022863,,02-01-2023,100614498-0,มาม่าเส้นหมี่น้ำใส55Gแพค10(M),100614498,8850987201479,04 DRY FOOD,0430 SALTED GROCERY,043010 INSTANT FOOD,04301002 NOODLES,0430100202 RICE NOODLES,4000047 : สหพัฒนพิบูล บมจ.,MAMA,1.000,62.000,57.940,2.6200000000000000,4.5200000000000
RF123_D1_SALES_ST,D,17003 Chockchai 4,105002728,2221000000018,,02-01-2023,100614777-0,ไวตามิลค์ทูโก300CC1X6(MP),100614777,8851028140054,04 DRY FOOD,0440 BEVERAGE,044030 UHT MILK,04403003 SOY MILK,0440300301 ORIGINAL,6600224 : กรีนสปอต บจก. (MM_FOOD),VITAMILK,1.000,89.000,83.180,4.1700000000000000,5.0100000000000
RF123_D1_SALES_ST,D,17003 Chockchai 4,102012791F,2221000026245,,02-01-2023,100614943-0,ขนมคอนเน่48G.ดั้งเดิม(MP),100614943,8851727003056,04 DRY FOOD,0420 SWEETED GROCE.2,042010 SNACKS,04201001 EXTRUDED,0420100102 EXTRUDED,4300809 : อาหารยอดคุณ,CORNAE,1.000,20.000,18.690,3.4100000000000000,18.2500000000000
RF123_D1_SALES_ST,D,17003 Chockchai 4,101024834F,2221000032680,,02-01-2023,100615200-0,บัตเตอร์คุกกี้อิมพีเรียล500G(M),100615200,8850332251142,04 DRY FOOD,0420 SWEETED GROCE.2,042060 BISCUITS,04206001 BISCUITS/ WAFERS,0420600101 BISCUITS/ COOKIES,6002907 : เคซีจี คอร์ปอเรชั่น บมจ. (DF),IMPERIAL,1.000,185.000,172.900,17.4700000000000000,10.1000000000000
RF123_D1_SALES_ST,D,17003 Chockchai 4,102044190,2221000000018,,02-01-2023,102884099-0,เมล็ดกาแฟอาราบิก้าผสมโรบัสต้า,102884099,8859479401700,04 DRY FOOD,0410 SWEETED GROCE.1,041020 HOT DRINK,04102001 COFFEE,0410200102 ROAST/GROUND,6600078 : แอนนาโพลิส บจก. (MM_FOOD),OTHER,1.000,77.000,71.960,-15.6500000000000000,-21.7500000000000
RF123_D1_SALES_ST,D,17003 Chockchai 4,102044147,2221000000018,,02-01-2023,102890779-0,น้ำตาลมะพร้าว 500 กรัม,102890779,2000007362420,05 FRESH FOOD,0530 PRODUCE,053030 VEGETABLES,05303008 DRY&PICKLED,0530300801 DRY,6600138 : บีวายที ฟู๊ด ซัพพลาย บจก. (MM_FOOD),OTHER,1.000,29.000,27.100,7.1000000000000000,26.2000000000000
RF123_D1_SALES_ST,D,17003 Chockchai 4,102044131,2221000000018,,02-01-2023,102891572-0,ซันควิกน้ำผลไม้รวม1000มล,102891572,8850332501131,04 DRY FOOD,0440 BEVERAGE,044020 NON- CARBONATED DRINK,04402004 JUICE,0440200405 ECONOMY (<=20%),6600146 : เคซีจี คอร์ปอเรชั่น บมจ. (MM_FOOD),SUNQUICK,1.000,161.000,150.460,-6.8800000000000000,-4.5700000000000
RF123_D1_SALES_ST,D,17003 Chockchai 4,101024810F,2221000013466,,02-01-2023,102893917-0,คาร์เนชันเอ็กซ์ตร้า385กX6,102893917,8850124076090,04 DRY FOOD,0410 SWEETED GROCE.1,041020 HOT DRINK,04102005 CANNED MILK,0410200502 SWEET CONDEN,6600213 : เอฟแอนด์เอ็น แดรี่ส์ (ปทท) บจก. MM,CARNATION,1.000,142.000,132.710,1.9500000000000000,1.4700000000000
RF123_D1_SALES_ST,D,17003 Chockchai 4,105000666F,2221000020123,,02-01-2023,102893920-0,ทีพอทเอ็กซ์ตร้าครีมเทียม385GX6,102893920,8858705601990,04 DRY FOOD,0410 SWEETED GROCE.1,041020 HOT DRINK,04102005 CANNED MILK,0410200502 SWEET CONDEN,6600213 : เอฟแอนด์เอ็น แดรี่ส์ (ปทท) บจก. MM,TEAPOT,1.000,118.000,110.280,-0.0100000000000000,-0.0100000000000
RF123_D1_SALES_ST,D,17003 Chockchai 4,101072149,2221000000018,,02-01-2023,102894090-0,ครัววังทิพย์แป้งกล้วยทอด1000ก,102894090,8852633700909,04 DRY FOOD,0410 SWEETED GROCE.1,041040 BAKING/DESSERT,04104002 FLOUR,0410400202 SPECIALTY FLOUR,6600151 : อาร์.เอส.โดเมสติกเทรดดิ้ง บจก. MM,KRUAWANGTHIP,1.000,49.000,45.790,5.2500000000000000,11.4700000000000
RF123_D1_SALES_ST,D,17003 Chockchai 4,101072103,2221000000018,,02-01-2023,102894145-0,มิยาโคอิชิ ยากิโซบะสด 150กX5,102894145,4902817731336,05 FRESH FOOD,0560 PERISHABLE,056030 CHILLED,05603002 FOOD,0560300204 NOODLE,6600097 : โกเบ-ย่า โชกุฮิน โคเงียว บจก. MM,OTHER,1.000,150.000,140.180,35.1800000000000000,25.1000000000000
RF123_D1_SALES_ST,D,17003 Chockchai 4,103019107,2221000000018,,02-01-2023,102894240-0,คาร์เนชันนมข้นจืด405กรัมX6,102894240,8850124044501,04 DRY FOOD,0410 SWEETED GROCE.1,041020 HOT DRINK,04102005 CANNED MILK,0410200503 UNSWEET CONDEN,6600213 : เอฟแอนด์เอ็น แดรี่ส์ (ปทท) บจก. MM,CARNATION,1.000,153.000,142.990,4.7900000000000000,3.3500000000000
RF123_D1_SALES_ST,D,17003 Chockchai 4,102044162,2221000000018,,02-01-2023,102894374-0,กุ้ง PDTO 16-20,102894374,8859326100138,05 FRESH FOOD,0570 FROZEN,057032 FROZEN SEAFOOD,05703202 SHRIMP,0570320201 SHRIMP,6600058 : กู๊ดดี้ ซีฟู้ด บจก.(MM_FOOD),OTHER,1.000,415.000,415.000,82.9900000000000000,20.0000000000000
RF123_D1_SALES_ST,D,17003 Chockchai 4,101072116,2221000000018,,02-01-2023,102894925-0,แมนซั่มแอลกลูตาไธโอน 330 มล.P6,102894925,8850228006108,04 DRY FOOD,0440 BEVERAGE,044020 NON- CARBONATED DRINK,04402006 FUNCTIONAL DRINK,0440200601 BEAUTI DRINK,6600229 : เดอเบล บจก. (MM_FOOD),MANSOME,1.000,69.000,64.490,-2.5100000000000000,-3.8900000000000
RF123_D1_SALES_ST,D,17004 FOBCHR,101002922,2221000000018,,02-01-2023,102173467-0,BPเทสโตเรียบซอลธ์&ซาวร์ 50 ก*6,102173467,8851004416067,04 DRY FOOD,0420 SWEETED GROCE.2,042030 CHIPS,04203001 POTATO,0420300101 POTATO 1,6600130 : เบอร์ลี่ยุคเกอร์ บมจ. (SNACK),TASTO,1.000,80.000,74.760,-14.0000000000000000,-18.7300000000000
RF123_D1_SALES_ST,D,17004 FOBCHR,103002583F,2222000113744,,02-01-2023,102186162-0,มะเขือพวง แพ็ค.ละ (NP),102186162,2000004111663,05 FRESH FOOD,0530 PRODUCE,053030 VEGETABLES,05303009 BAS VEGETABLE,0530300908 CENTRAL,6610005 : แนชเชอรัล แอนด์ พรีเมี่ยม ฟู๊ด บจก.,N&P,1.000,25.000,25.000,3.7500000000000000,15.0000000000000
RF123_D1_SALES_ST,D,17004 FOBCHR,101002915,2221000000018,,02-01-2023,102228144-0,IMP_อลาวรี่โฟร์ชีสมิกซ์150ก,102228144,8850332313178,05 FRESH FOOD,0560 PERISHABLE,056010 DAIRY,05601006 CHEESE&SPREAD,0560100603 CHEESE,6600146 : เคซีจี คอร์ปอเรชั่น บมจ. (MM_FOOD),IMP LOCAL,1.000,169.000,157.940,33.4000000000000000,21.1500000000000
RF123_D1_SALES_ST,D,17004 FOBCHR,103002571F,2222000100006,,02-01-2023,102235861-0,มงกุฏม่วง แป้งเค้ก 1000 ก,102235861,8857045000081,04 DRY FOOD,0411 SWEETED GROCE.1_WHSL,041140 BAKING/DESSERT_WHSL,04114002 FLOUR_WHSL,0411400201 PLAIN FLOUR_WHSL,6600050 : พรสยาม เทรดดิ้ง บจก.(MM_FOOD),KING MILLING,1.000,54.000,50.470,5.4700000000000000,10.8400000000000
RF123_D1_SALES_ST,D,17004 FOBCHR,103002591F,2222000104875,,02-01-2023,102250929-0,ชาไทยฉลากแดง 400กรัม ถุง,102250929,8850370721119,04 DRY FOOD,0410 SWEETED GROCE.1,041020 HOT DRINK,04102003 TEA,0410200303 HERBAL TEA/ASIAN,6600324 : ชาไทย อินเตอร์เนชั่นแนล บจก.MM_FOOD,OTOP_PLM,1.000,70.000,65.420,7.1600000000000000,10.9400000000000
RF123_D1_SALES_ST,D,17004 FOBCHR,103006765,2221000000018,,02-01-2023,102274298-0,กล้วยหอมแพ็ค4 ออแกนิกส์,102274298,2000004648916,05 FRESH FOOD,0530 PRODUCE,053010 LOCAL FRUITS,05301006 BAS LOCAL FRUIT,0530100609 CENTRAL,6610005 : แนชเชอรัล แอนด์ พรีเมี่ยม ฟู๊ด บจก.,N&P,1.000,42.000,42.000,6.3000000000000000,15.0000000000000
RF123_D1_SALES_ST,D,17004 FOBCHR,101002962,2221000000018,,02-01-2023,102281826-0,เลย์คลาสสิค มันฝรั่งแท้ 158ก,102281826,8850718809011,04 DRY FOOD,0420 SWEETED GROCE.2,042030 CHIPS,04203001 POTATO,0420300101 POTATO 1,2700766 : เป๊ปซี่-โคล่า(ไทย)เทรดดิ้ง บจก,LAYS,1.000,28.000,26.170,-20.9000000000000000,-79.8600000000000
RF123_D1_SALES_ST,D,17004 FOBCHR,103006783,2221000000018,,02-01-2023,102424005-0,BPโลตัสน่องBBQ18กX12,102424005,8850157513777,04 DRY FOOD,0420 SWEETED GROCE.2,042060 BISCUITS,04206001 BISCUITS/ WAFERS,0420600103 CRACKERS,3800285 : ศรีนานาพร มาร์เก็ตติ้ง บมจ.,LOTUS,1.000,50.000,46.730,3.7300000000000000,7.9800000000000
RF123_D1_SALES_ST,D,17004 FOBCHR,182002196F,2222000095677,,02-01-2023,102424047-0,อสร.น้ำส้มสายชู 5ลิตร,102424047,8858935380054,04 DRY FOOD,0430 SALTED GROCERY,043040 COOKING INGRED.,04304002 COOKING SAUCES,0430400206 COOKING VINEGAR,6600002 : อสร. ฟู้ดส์ บจก. (MM_FOOD),AORSORROR,2.000,174.000,162.620,32.3600000000000000,19.9000000000000
RF123_D1_SALES_ST,D,17004 FOBCHR,101002931,2221000000018,,02-01-2023,102568730-0,โพลี ถุงมือพลาสติกHDPE 100ช,102568730,8850871950025,02 HOME LINE,0210 HOUSEWARE,021040 CLEANING,02104012 COVERING,0210401201 GLOVE,7601040 : ยูนิ-ท้อป อินเตอร์เนชั่นแนล บจก.MM,POLYBRITE,1.000,49.000,45.790,11.4400000000000000,24.9800000000000
RF123_D1_SALES_ST,D,17004 FOBCHR,101002935,2221000000018,,02-01-2023,102568871-0,จานกระดาษ9 นิ้วแพ็ค100 ชิ้น,102568871,8851590107547,02 HOME LINE,0210 HOUSEWARE,021010 TABLEWARE,02101014 DISPOSABLE DINNERWARE,0210101401 PLATES,7601041 : เอ็น.ไอ.วี.เครื่องครัว บจก. MM_FOOD,OTHER,1.000,73.000,68.220,4.2200000000000000,6.1900000000000
RF123_D1_SALES_ST,D,17004 FOBCHR,101002902,2221000000018,,02-01-2023,102584066-0,ง่วนเชียงซีอิ๊วดำฉ.ส้ม940ก,102584066,8851912020592,04 DRY FOOD,0430 SALTED GROCERY,043040 COOKING INGRED.,04304002 COOKING SAUCES,0430400202 SOY SAUCE,6600105 : เอ็น ซี ไอ อินเตอร์มาร์ท บจก. MM_FS,NGUAN-CHIANG,1.000,28.000,26.170,3.9300000000000000,15.0200000000000
RF123_D1_SALES_ST,D,17004 FOBCHR,103006742,2221000000018,,02-01-2023,102605495-0,รสดีผงปรุงรสหมู 70 กรัม,102605495,8850250010937,04 DRY FOOD,0430 SALTED GROCERY,043040 COOKING INGRED.,04304004 SEASONINGS,0430400412 FLAVORE SEASONING,6600026 : อายิโนะโมะโต๊ะเซลส์(ปทท)บจก.MM_FOOD,ROS DEE,1.000,12.000,11.210,0.6300000000000000,5.6200000000000
RF123_D1_SALES_ST,D,17004 FOBCHR,182002187F,2221000024323,,02-01-2023,102684519-0,MAXA น้ำยาล้างจาน3.6ลิตร มะนาว,102684519,8858718755277,04 DRY FOOD,0470 HOUSEHOLD,047020 CLEANER,04702001 DISH DETERGENT,0470200101 LIQUID DISH,6300232 : เมกก้าคลีน โปรดักส์ บจก.,MAXA,1.000,99.000,92.520,17.5200000000000000,18.9400000000000
RF123_D1_SALES_ST,D,17004 FOBCHR,101001351F,2222000111615,,02-01-2023,102688912-0,นัทวอล์คเกอร์_ลิสงอบกรอบ454ก,102688912,8850096970228,04 DRY FOOD,0420 SWEETED GROCE.2,042010 SNACKS,04201004 NUTS/SEEDS,0420100401 PEANUTS/PEAS,6600063 : เฮอริเทจ มาร์เก็ตติ้ง บจก. MM_FOOD,NUTWALKER,1.000,105.000,98.130,26.4900000000000000,26.9900000000000
RF123_D1_SALES_ST,D,17004 FOBCHR,101001334F,2222000090819,,02-01-2023,102722723-0,กล่องพร้อมฝาPP1000มล1ช่อง25ช,102722723,8855051082862,02 HOME LINE,0210 HOUSEWARE,021010 TABLEWARE,02101014 DISPOSABLE DINNERWARE,0210101402 BOWELS,7601044 : อีสเทิร์น โพลีแพค บจก. (MM_FOOD),OTHER,1.000,80.000,74.770,8.7700000000000000,11.7300000000000
RF123_D1_SALES_ST,D,17004 FOBCHR,103006764,2221000000018,,02-01-2023,102749554-0,BITEEแครกเกอร์กะทิไส้แยมสับ400,102749554,8858223022833,04 DRY FOOD,0420 SWEETED GROCE.2,042060 BISCUITS,04206001 BISCUITS/ WAFERS,0420600103 CRACKERS,6300334 : วาไรตี้ฟู้ดส์อินเตอร์เนชั่นแนล,BITEE,1.000,60.000,56.080,8.7900000000000000,15.6700000000000
RF123_D1_SALES_ST,D,17004 FOBCHR,103006696,2221000000018,,02-01-2023,102899410-0,งูเห่าชาปรุงสำเร็จต้นตำรับ200ก,102899410,8854200000092,04 DRY FOOD,0410 SWEETED GROCE.1,041020 HOT DRINK,04102003 TEA,0410200303 HERBAL TEA/ASIAN,6600263 : นครหลวงกาแฟ บจก.(MM_FOOD),OTHER,1.000,45.000,42.060,15.8200000000000000,37.6100000000000
RF123_D1_SALES_ST,D,17003 Chockchai 4,101072148,2221000000018,,02-01-2023,101678516-0,ปรุงทิพย์ เกลือ ขวด 120 กรัม,101678516,8850069011019,04 DRY FOOD,0430 SALTED GROCERY,043040 COOKING INGRED.,04304004 SEASONINGS,0430400406 SALT,6600180 : สหพัฒนพิบูล บมจ. (เบ็ดเตล็ด) MM,PRUNG THIP,1.000,9.000,8.410,1.3800000000000000,16.4100000000000
RF123_D1_SALES_ST,D,17003 Chockchai 4,103005223F,2222000073633,,02-01-2023,102015686-0,รสดีเมนูซอสผัดกระเพราผง50 กรัม,102015686,8850250007746,04 DRY FOOD,0430 SALTED GROCERY,043040 COOKING INGRED.,04304004 SEASONINGS,0430400413 MENU SEASONING,6600026 : อายิโนะโมะโต๊ะเซลส์(ปทท)บจก.MM_FOOD,ROS DEE,1.000,15.000,14.020,2.8100000000000000,20.0400000000000
RF123_D1_SALES_ST,D,17003 Chockchai 4,101024809F,2221000021014,,02-01-2023,102882455-0,ปลาดอร์รี่หั่นชิ้น1 กก.,102882455,8858887708036,05 FRESH FOOD,0570 FROZEN,057032 FROZEN SEAFOOD,05703201 FISH,0570320101 FISH,6600011 : เซ้าท์แลนด์ อินเตอร์เทรด บจก. MM_FS,OTHER,1.000,115.000,115.000,50.0000000000000000,43.4800000000000
RF123_D1_SALES_ST,D,17003 Chockchai 4,103019124,2221000000018,,02-01-2023,102882650-0,MM_แอปเปิ้ล ENVY จัมโบ้ ลูกละ,102882650,0265598000003,05 FRESH FOOD,0530 PRODUCE,053020 IMPORTED FRUITS,05302004 IMPORTED APPLES,0530200404 OTHER,6600031 : วัชมนฟู้ด บจก.(MM_FOOD),MM,1.000,59.000,59.000,13.0000000000000000,22.0300000000000
RF123_D1_SALES_ST,D,17003 Chockchai 4,101072084,2221000000018,,02-01-2023,102883585-0,แซลมอนสเต็กชิ้น140-150ก 1กก.,102883585,8859312612201,05 FRESH FOOD,0570 FROZEN,057032 FROZEN SEAFOOD,05703201 FISH,0570320101 FISH,6600020 : พีทีเอ็น กัวร์เม มาร์เก็ตติ้ง บจก.,OTHER,1.000,429.000,429.000,123.0000000000000000,28.6700000000000
RF123_D1_SALES_ST,D,17003 Chockchai 4,102044138,2221000000018,,02-01-2023,102883737-0,WN แครอทหั่นเต๋าแช่แข็ง1กก,102883737,8850076100416,05 FRESH FOOD,0570 FROZEN,057040 FROZEN FRUIT & VEGETABLE,05704003 FROZEN VEGETABLE,0570400305 OTHER VEGETABLE,6600048 : วินเนอร์กรุ๊ป เอ็นเตอร์ไพรซ์ บมจ.MM,OTHER,1.000,59.000,55.140,16.6300000000000000,30.1600000000000
RF123_D1_SALES_ST,D,17003 Chockchai 4,103019093,2221000000018,,02-01-2023,102884055-0,เลือดหมู กก.ละ,102884055,0265066000009,05 FRESH FOOD,0510 BUTCHERY,051020 PORK,05102001 FRESH PORK,0510200110 OFFAL,6600074 : สยามแวลูเชน บจก. (MM_FOOD),OTHER,0.310,14.000,14.000,-1.5000000000000000,-10.7100000000000
RF123_D1_SALES_ST,D,17003 Chockchai 4,102012772F,2221000020636,,02-01-2023,102887511-0,น้ำรสกระเทียมดอง 950 มล.แพ็ค3,102887511,8850097140507,04 DRY FOOD,0430 SALTED GROCERY,043020 CANNED PRODUCT,04302001 CANNED/JAR VEGE,0430200102 PICKLED VEGET,6600106 : เล้งเฮง อกรีฟู้ดส์ บจก. (MM_FOOD),OTHER,1.000,28.000,26.170,-1.3300000000000000,-5.0800000000000
RF123_D1_SALES_ST,D,17003 Chockchai 4,101024817F,2221000022863,,02-01-2023,102890008-0,แฟนต้าน้ำแดง ขวด330มล*12,102890008,8851959427170,04 DRY FOOD,0440 BEVERAGE,044010 CARBONATED DRINK,04401001 SOFT DRINK,0440100103 FLAVORS,6600331 : ไทยน้ำทิพย์ คอร์ปอเรชั่น บจก. (MM_F,FANTA,1.000,135.000,126.170,-1.8700000000000000,-1.4800000000000
RF123_D1_SALES_ST,D,17003 Chockchai 4,103019124,2221000000018,,02-01-2023,102890838-0,พริกหนุ่ม 300 กรัม แพ็คละ,102890838,2000007362727,05 FRESH FOOD,0530 PRODUCE,053030 VEGETABLES,05303005 HERB&SPICYES,0530300509 CHILLI,6600008 : คิงส์ วิช บจก. (MM_FOOD),OTHER,1.000,52.000,52.000,10.5600000000000000,20.3100000000000
RF123_D1_SALES_ST,D,17003 Chockchai 4,101024808F,2221000014951,,02-01-2023,102892253-0,นกขั้วโลกซอสหอยนางรมสูตร3 1กก,102892253,8853544000102,04 DRY FOOD,0430 SALTED GROCERY,043040 COOKING INGRED.,04304002 COOKING SAUCES,0430400205 OYSTER SAUCE,6600141 : อินเตอร์รุ่งเรือง กรุ๊ป บจก. MM,POLAR BIRDS,1.000,21.000,19.630,0.8000000000000000,4.0800000000000
RF123_D1_SALES_ST,D,17003 Chockchai 4,103019134,2221000000018,,02-01-2023,102892614-0,FZดาลีเป็ดตัวไซส์ XL,102892614,0265901000003,05 FRESH FOOD,0570 FROZEN,057031 FROZEN BUTCHERY,05703103 CHICKEN,0570310301 BONE IN,6600018 : บางกอกแร้นซ์ บมจ. (MM_FOOD),OTHER,2.960,272.320,272.320,11.8400000000000000,4.3500000000000
RF123_D1_SALES_ST,D,17003 Chockchai 4,103005249F,2221000013409,,02-01-2023,102892861-0,เดลี่ครีมเทียม 1000 กรัม,102892861,8858870307352,04 DRY FOOD,0410 SWEETED GROCE.1,041020 HOT DRINK,04102004 NON DAIRY CREAMER,0410200401 REGULAR,6600050 : พรสยาม เทรดดิ้ง บจก.(MM_FOOD),OTHER,1.000,94.000,87.840,6.1700000000000000,7.0200000000000
RF123_D1_SALES_ST,D,17003 Chockchai 4,102012776F,2221000028282,,02-01-2023,102899582-0,เดทตอลเจลอาบน้ำไฮเดรติ้ง500X2,102899582,8850360029010,04 DRY FOOD,0460 HBA,046060 BODY CLEANSE,04606002 LIQUID SOAP,0460600204 HEALTH L.SOAP,6600172 : เรกคิทท์ เบนคีเซอร์ (ปทท) บจก. MM,DETTOL,1.000,190.000,177.570,17.3000000000000000,9.7400000000000
RF123_D1_SALES_ST,D,17003 Chockchai 4,103005223F,2222000073633,,02-01-2023,102899916-0,รถพยาบาลสำลีแผ่น50กX8,102899916,8850185000256,04 DRY FOOD,0472 PAPER,047210 TISSUE,04721005 COTTON,0472100503 COTTON PADS,6600083 : ดีซีเอช ออริกา (ประเทศไทย) บจก. MM,AMBULANCE,1.000,199.000,185.980,27.9000000000000000,15.0000000000000
RF123_D1_SALES_ST,D,17003 Chockchai 4,101072109,2221000000018,,02-01-2023,102900288-0,ตะแกรงเค้ก 10X 17นิ้ว,102900288,8851120010149,02 HOME LINE,0210 HOUSEWARE,021010 TABLEWARE,02101015 TABLEWARE ACCESSORIES,0210101508 OTHER TABLE ACC.,7601057 : อ.โรจน์รุ่ง บจก.(MM_FOOD),OTHER,1.000,75.000,70.090,14.0900000000000000,20.1000000000000
RF123_D1_SALES_ST,D,17003 Chockchai 4,102044167,2221000000018,,02-01-2023,102900714-0,MM_กระชอนด้ามแดง 12ซม.,102900714,2000007394605,02 HOME LINE,0210 HOUSEWARE,021010 TABLEWARE,02101015 TABLEWARE ACCESSORIES,0210101508 OTHER TABLE ACC.,7601056 : ณายลอย เบเกอรี่ บจก.(MM_FOOD),MM,1.000,65.000,60.750,14.9600000000000000,24.6300000000000
RF123_D1_SALES_ST,D,17004 FOBCHR,101001344F,2222000090793,,02-01-2023,100614945-0,เยลลี่รวมรสผลไม้ปีโป้ 587.5 กรัม(M),100614945,8850425000060,04 DRY FOOD,0420 SWEETED GROCE.2,042050 CONFECTIONARY,04205002 JELLY,0420500202 JELLIES,2600387 : บางกอกดิสทริบิวเตอร์ บจก.,PIPO,1.000,32.000,29.910,4.5200000000000000,15.1100000000000
RF123_D1_SALES_ST,D,17004 FOBCHR,101002911,2221000000018,,02-01-2023,100615424-0,BPขนมอบกรอบไก่ย่าง12G*12เดิม,100615424,8850284060212,04 DRY FOOD,0420 SWEETED GROCE.2,042010 SNACKS,04201001 EXTRUDED,0420100102 EXTRUDED,2600442 : บี.เค.วาย บจก.,KAI-YANG,1.000,48.000,44.860,2.6300000000000000,5.8600000000000
RF123_D1_SALES_ST,D,17004 FOBCHR,103006727,2221000000018,,02-01-2023,100648055-0,ดัชมิลล์นมเปรี้ยวคละรส 100*6มล,100648055,8851717032172,05 FRESH FOOD,0560 PERISHABLE,056010 DAIRY,05601002 YOGURT DRINK,0560100202 MIXED FRUIT,6600059 : ดัชมิลล์ บจก.(MM_FOOD),DUTCH MILL,1.000,46.000,42.990,7.6700000000000000,17.8400000000000
